,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
348,348,348,totto_source/train_json/example-13670.json,Which awards and honors did Andrea earn for her performance in My Favorite Year?,"evidence: |
  The relevant rows contain information about Andrea Martin's awards and honors for her performance in My Favorite Year:
  Year | Award | Category | Nominated work | Result
  1993 | Tony Award | Best Featured Actress in a Musical | My Favorite Year | Won
  1993 | Drama Desk Award | Outstanding Featured Actress in a Musical | My Favorite Year | Won
  1993 | Theatre World Award | Theatre World Award | My Favorite Year | Honoree
answer: |
  For her performance in *My Favorite Year*, Andrea Martin won the Tony Award for Best Featured Actress in a Musical, the Drama Desk Award for Outstanding Featured Actress in a Musical, and she was a honoree at the Theatre World Award. 
","Andrea Martin was honored by the Theatre World Awards and won the Tony Award for Best Featured Actress in a Musical and the Drama Desk Award for Outstanding Featured Actress in a Musical, all for her performance in My Favorite Year.","Tony Award, Drama Desk Award, Theatre World Award 
","andrea martin was honored by the theatre world awards and won the tony award for best featured actress in a musical and the drama desk award for outstanding featured actress in a musical, all for her performance in my favorite year","tony award, drama desk award, theatre world award",31.818181818181817,0.0
349,349,349,totto_source/train_json/example-6641.json,"What was the total duration, in distance, time, and stages, of the 1984 Tour de France?","evidence: |
  The relevant row is the last row of the table, which gives the total distances, time, and stages:
  - | Total | Total | 4,021 km (2,499 mi) | 4,021 km (2,499 mi) | 4,021 km (2,499 mi) | 4,021 km (2,499 mi)
answer: |
  The 1984 Tour de France lasted for a total of 23 stages and covered a total distance of 4,021 km (2,499 mi). 
","The 1984 Tour de France runs over 4,021 km (2,499 mi) in 23 stages from 29 June to 22 July.","23 stages, 4,021 km, 2,499 mi 
","the 1984 tour de france runs over 4,021 km (2,499 mi) in 23 stages from 29 june to 22 july","23 stages, 4,021 km, 2,499 mi",47.99999999999999,0.0
350,350,350,totto_source/train_json/example-13614.json,Which years and for how many total appearances did Azer Bušuladžić represent Vejle Boldklub?,"evidence: |
  The relevant rows contain information about Azer Bušuladžić's time at Vejle Boldklub:
  Club | Season | League | League | League | Cup | Cup | Continental | Continental | Other | Other | Total | Total
  Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
  Vejle Boldklub | 2009–10 | 1st Division | 15 | 1 | 5 | 0 | – | – | – | – | 20 | 1
  Vejle Boldklub | 2010–11 | 1st Division | 23 | 1 | 0 | 0 | – | – | – | – | 23 | 1
  Vejle Boldklub | 2011–12 | 1st Division | 22 | 3 | 2 | 0 | – | – | – | – | 24 | 3
  Vejle Boldklub | 2012–13 | 1st Division | 28 | 2 | 2 | 0 | – | – | – | – | 30 | 2
  Vejle Boldklub | 2013–14 | 1st Division | 16 | 1 | 1 | 0 | – | – | – | – | 17 | 1
  Vejle Boldklub | Total | Total | 104 | 8 | 10 | 0 | 0 | 0 | 0 | 0 | 114 | 8
answer: |
  Azer Bušuladžić represented Vejle Boldklub from 2009–10 to 2013–14, with a total of 114 appearances. 
","From 2009 to 2014, Azer Bušuladžić made 114 appearances for Vejle Boldklub.","['2009–10', '2010–11', '2011–12', '2012–13', '2013–14', '114'] 
","from 2009 to 2014, azer bušuladžić made 114 appearances for vejle boldklub","['2009-10', '2010-11', '2011-12', '2012-13', '2013-14', '114']",11.11111111111111,0.0
351,351,351,totto_source/train_json/example-13588.json,"In the 1882 Cirencester General election, which candidate won and by what majority of votes?","evidence: |
  The relevant row contains information about the 1892 Cirencester general election:
  Party | Party | Candidate | Votes | % | ±
  - | Liberal | Arthur Winterbotham | 4,207 | 50.9 | N/A
  - | Conservative | Thomas Chester-Master | 4,054 | 49.1 | N/A
  Majority | Majority | Majority | 153 | 1.9 | N/A
  Turnout | Turnout | Turnout | 8,261 | 81.8 | N/A
  Registered electors | Registered electors | Registered electors | 10,095 | - | -
  - | Liberal gain from Liberal Unionist | Liberal gain from Liberal Unionist | Liberal gain from Liberal Unionist | Liberal gain from Liberal Unionist | Liberal gain from Liberal Unionist
  Relevant Section Text - Chester-Master was originally declared the victor by 3 votes, but on petition and after scrutiny, the votes were declared equal and a new election was held.
answer: |
  Although Chester-Master was originally declared the winner by 3 votes, after a recount the election was deemed a tie. A new election was held, and Arthur Winterbotham won the election by 153 votes. 
",Arthur Winterbotham of the Liberal party won with a majority of 153 and 50.9% of votes.,"Arthur Winterbotham, 153 votes 
",arthur winterbotham of the liberal party won with a majority of 153 and 50.9% of votes,"arthur winterbotham, 153 votes",44.44444444444445,0.0
352,352,352,totto_source/train_json/example-22.json,What were Michael Beck's first film roles in 1979 and 1980?,"evidence: |
  The relevant rows contain information about Michael Beck's roles in 1979 and 1980:
  Year | Title | Role | Notes
  1979 | The Warriors | Swan | -
  1979 | Mayflower: The Pilgrims' Adventure | John Alden | Television movie
  1980 | Xanadu | Sonny Malone | Nominated—Razzie Award for Worst Actor
  1980 | Alcatraz: The Whole Shocking Story | Clarence Carnes | Television movie
answer: |
  In 1979, Michael Beck played Swan in *The Warriors* and John Alden in the television movie *Mayflower: The Pilgrims' Adventure*. In 1980, he played Sonny Malone in *Xanadu* and Clarence Carnes in the television movie *Alcatraz: The Whole Shocking Story*. 
","Michael Beck played Swan in the 1979 film The Warriors, and Sonny Malone in Xanadu.","'The Warriors', 'Mayflower: The Pilgrims' Adventure', 'Xanadu', 'Alcatraz: The Whole Shocking Story' 
","michael beck played swan in the 1979 film the warriors, and sonny mal1 in xanadu","the warriors', 'mayflower: the pilgrims' adventure', 'xanadu', 'alcatraz: the whole shocking story",18.181818181818183,0.0
353,353,353,totto_source/dev_json/example-1874.json,How many stages do the 1972 Vuelta a España have? How long was it covered?,"evidence: |
  The relevant row contains the total distance covered:
  Stage | Date | Course | Distance | Type | Type | Winner
  - | Total | Total | 3,079.3 km (1,913 mi) | 3,079.3 km (1,913 mi) | 3,079.3 km (1,913 mi) | 3,079.3 km (1,913 mi)
  The relevant rows contain information about each stage:
  Stage | Date | Course | Distance | Type | Type | Winner
  P | 27 April | Fuengirola – Fuengirola | 6 km (4 mi) | - | Individual time trial | René Pijnen (NED)
  1 | 28 April | Fuengirola – Cabra | 167 km (104 mi) | - | - | Miguel María Lasa (ESP)
  2 | 29 April | Cabra – Granada | 206 km (128 mi) | - | - | Gerard Vianen (NED)
  3 | 30 April | Granada – Almería | 181 km (112 mi) | - | - | Domingo Perurena (ESP)
  4 | 1 May | Almería – Dehesa de Campoamor | 251 km (156 mi) | - | - | Ger Harings [fr] (NED)
  5 | 2 May | Dehesa De Campoamor – Gandia | 183 km (114 mi) | - | - | Pieter Nassen (BEL)
  6a | 3 May | Gandia – El Saler | 120 km (75 mi) | - | - | Roger Kindt [fr] (BEL)
  6b | 3 May | El Saler – El Saler | 6.5 km (4 mi) | - | Team time trial | Kas–Kaskol
  7 | 4 May | Valencia – Vinaròs | 181 km (112 mi) | - | - | Jos van der Vleuten (NED)
  8 | 5 May | Vinaròs – Tarragona | 189 km (117 mi) | - | - | Cees Koeken (NED)
  9a | 6 May | Tarragona – Barcelona | 118 km (73 mi) | - | - | Ger Harings [fr] (NED)
  9b | 6 May | Barcelona – Barcelona | 10 km (6 mi) | - | Individual time trial | Jesús Manzaneque (ESP)
  10 | 7 May | Barcelona – Banyoles | 192 km (119 mi) | - | - | Domingo Perurena (ESP)
  11 | 8 May | Manresa – Zaragoza | 259 km (161 mi) | - | - | Luis Balague (ESP)
  12 | 9 May | Zaragoza – Formigal | 169 km (105 mi) | - | - | José Manuel Fuente (ESP)
  13 | 10 May | Sangüesa – Arrate [es] | 201 km (125 mi) | - | - | Agustín Tamames (ESP)
  14 | 11 May | Eibar – Bilbao | 145 km (90 mi) | - | - | Miguel María Lasa (ESP)
  15 | 12 May | Bilbao – Torrelavega | 148 km (92 mi) | - | - | Gerard Vianen (NED)
  16 | 13 May | Torrelavega – Vitoria | 219 km (136 mi) | - | - | Agustín Tamames (ESP)
  17a | 14 May | Vitoria – San Sebastián | 138 km (86 mi) | - | - | Jesús Aranzabal [es] (ESP)
  17b | 14 May | San Sebastián – San Sebastián | 20 km (12 mi) | - | Individual time trial | José Antonio González (ESP)
answer: |
  The 1972 Vuelta a España had 17 stages and was covered over a total distance of 3,079.3 km (1,913 mi).","The 1972 Vuelta a España consisted of 17 stages, covering a total of 3,079.3 km (1,913.4 mi).","17 stages, 3,079.3 km 
","the 1972 vuelta a españa consisted of 17 stages, covering a total of 3,079.3 km","17 stages, 3,079.3 km",50.0,0.0
354,354,354,totto_source/train_json/example-1424.json,How did the Republic of Ireland perform in the 1932 Isle of Man Junior TT race?,"evidence: |
  The relevant rows contain information about riders from the Republic of Ireland:
  Rank | Rider | Team | Speed | Time
  1 | Republic of Ireland Stanley Woods | Norton | 77.16 mph (124.18 km/h) | 3.25.25.0
  3 | Republic of Ireland H. G. Tyrell Smith | Rudge | 74.02 | 3:34.08.0
answer: |
  The Republic of Ireland had two riders in the 1932 Isle of Man Junior TT race: Stanley Woods, who won the race, and H.G. Tyrell Smith, who came in third. 
","The 1932 Junior TT Race was won by Stanley Woods of Norton from the Republic of Ireland, and H. G. Tyrell Smith of Rudge from the Republic of Ireland placed 3rd.","Stanley Woods won, H.G. Tyrell Smith came in third 
","the 1932 junior tt race was won by stanley woods of norton from the republic of ireland, and h. g. tyrell smith of rudge from the republic of ireland placed 3","stanley woods won, h.g. tyrell smith came in third",27.027027027027028,0.0
355,355,355,totto_source/train_json/example-9932.json,"Who did Dane Cook play in ""The Mystery Men"" in 1999, and what else did she appear in that year?","evidence: |
  The relevant rows contain information about Dane Cook's roles in 1999:
  Year | Title | Role | Notes
  1999 | Spiral | David | -
  1999 | Simon Sez | Nick Miranda | -
  1999 | Mystery Men | The Waffler | -
  1999–2001 | The Late Show | Himself | Episode: April 12, 1999 Episode: March 14, 2001
answer: |
  Dane Cook played ""The Waffler"" in ""The Mystery Men"" in 1999. He also appeared in ""Spiral"", ""Simon Sez"", and ""The Late Show"" that year. 
","In 1999, Cook appeared in the Mystery Men as ""The Waffler"" and in Simon Sez.","""The Waffler"", ""Spiral"", ""Simon Sez"", ""The Late Show"" 
","in 1999, cook appeared in the mystery men as the waffler and in simon sez","the waffler, spiral, simon sez, the late show",31.57894736842105,0.0
356,356,356,totto_source/dev_json/example-2064.json,What did Bralon Taplin achieve at the 2016 Olympics?,"evidence: |
  The relevant row contains information about Bralon Taplin's achievements in 2016:
  Year | Competition | Venue | Position | Event | Notes
  2016 | Olympic Games | Rio de Janeiro, Brazil | 7th | 400 m | 44.45 
answer: |
  In 2016, at the Olympic Games in Rio de Janeiro, Brazil, Bralon Taplin achieved a 7th place finish in the 400 m. 
","In 2016, Bralon Taplin placed 7th with a time of 44.45 at the 2016 Olympics.","7th place in the 400m 
","in 2016, bralon taplin placed 7 with a time of 44.45 at the 2016 olympics",7 place in the 400m,23.52941176470588,0.0
357,357,357,totto_source/train_json/example-9000.json,Who won the second round of the 2018 Loiret's 4th constituency by-election?,"evidence: |
  The relevant row contains information about Jean-Pierre Door's win in the second round:
  Candidate | Candidate | Party | First round | First round | First round | Second round | Second round | Second round
  Candidate | Candidate | Party | Votes | % | +/– | Votes | % | +/–
  - | Jean-Pierre Door | LR–UDI | 8,330 | 38.20 | +14.41 | 12,632 | 67.08 | +17.07
answer: |
  Jean-Pierre Door won the second round of the 2018 Loiret's 4th constituency by-election. 
","Door won the second round of the 2018 Loiret's 4th constituency by-election with 67.08% of the vote against Mélusine Harlé, candidate of La République En Marche!, with 32.92%.","Jean-Pierre Door 
","door won the second round of the 2018 loiret's 4 constituency by-election with 67.08% of the vote against mélusine harlé, candidate of la république en marche!, with 32.92",jean-pierre door,7.4074074074074066,0.0
358,358,358,totto_source/train_json/example-9723.json,"What were the year, position, and mark for Ryzih's first Olympic appearance?","evidence: |
  The relevant row contains information about Ryzih's first Olympic appearance:
  Year | Competition | Venue | Position | Notes
  2012 | Olympic Games | London, United Kingdom | 6th | 4.45 m
answer: |
  Lisa Ryzih's first Olympic appearance was in 2012 at the Olympic Games in London where she placed 6th with a mark of 4.45 m. 
",Lisa Ryzih competed at the 2012 Olympics and finished 6th with a mark of 4.45 m.,"2012, 6th, 4.45 m 
",lisa ryzih competed at the 2012 olympics and finished 6 with a mark of 4.45 m,"2012, 6, 4.45 m",44.44444444444445,0.0
359,359,359,totto_source/dev_json/example-632.json,Who and when did Reed play in The Twilight Saga?,"evidence: |
  The relevant rows contain information about Nikki Reed's roles in The Twilight Saga:
  Year | Title | Role | Notes
  2008 | Twilight | Rosalie Hale | -
  2009 | The Twilight Saga: New Moon | Rosalie Hale | -
  2010 | The Twilight Saga: Eclipse | Rosalie Hale | -
  2011 | The Twilight Saga: Breaking Dawn – Part 1 | Rosalie Hale | -
  2012 | The Twilight Saga: Breaking Dawn – Part 2 | Rosalie Hale | -
answer: |
  Nikki Reed played Rosalie Hale in The Twilight Saga from 2008 to 2012. 
",Reed played as Rosalie Hale in The Twilight Saga from 2008 to 2012.,"Nikki Reed, 2008 to 2012 
",reed played as rosalie hale in the twilight saga from 2008 to 2012,"nikki reed, 2008 to 2012",47.05882352941176,0.0
360,360,360,totto_source/train_json/example-2189.json,What roles did Connie Britton play on TV in 2018?,"evidence: |
  The relevant rows contain information about Connie Britton's roles in 2018:
  Year | Title | Role | Notes
  2018 | 9-1-1 | Abby Clark | 10 episodes
  2018 | American Horror Story: Apocalypse | Vivien Harmon | Episode: ""Return to Murder House""
  2018 | Dirty John | Debra Newell | 8 episodes
answer: |
  In 2018, Connie Britton played Abby Clark on 9-1-1, Vivien Harmon on American Horror Story: Apocalypse, and Debra Newell on Dirty John. 
","In 2018, Connie Britton starred as Abby Clark in 9-1-1, Vivien Harmon in American Horror Story: Apocalypse, and as Debra Newell in the Dirty John.","Abby Clark, Vivien Harmon, Debra Newell 
","in 2018, connie britton starred as abby clark in 9-1-1, vivien harmon in american horror story: apocalypse, and as debra newell in the dirty john","abby clark, vivien harmon, debra newell",40.0,0.0
361,361,361,totto_source/train_json/example-2892.json,What were Ukraine's results in the world cup?,"evidence: |
    The relevant rows contain information about Ukraine's results in the World Cup:
    14 June 2006 | - | - | -
    Spain | 4–0 | Ukraine | Zentralstadion, Leipzig
    19 June 2006 | - | - | -
    Saudi Arabia | 0–4 | Ukraine | AOL Arena, Hamburg
    23 June 2006 | - | - | -
    Ukraine | 1–0 | Tunisia | Olympiastadion, Berlin
answer: |
    Ukraine lost their first game 4-0 to Spain, won their second game 4-0 against Saudi Arabia, and won their last game 1-0 against Tunisia. 
","Ukraine beat Spain by 4–0, also Saudi Arabia by 4–0 and Tunisia by 1–0 in the 2006 FIFA World Cup game.","Lost 4-0 to Spain, won 4-0 against Saudi Arabia, and won 1-0 against Tunisia. 
","ukraine beat spain by 4-0, also saudi arabia by 4-0 and tunisia by 1-0 in the 2006 fifa world cup game","lost 4-0 to spain, won 4-0 against saudi arabia, and won 1-0 against tunisia",47.05882352941176,0.0
362,362,362,totto_source/train_json/example-193.json,On what dates did Sunderland Greyhound Stadium and Yarmouth Stadium open?,"evidence: |
  The relevant rows contain information about Sunderland Greyhound Stadium and Yarmouth Stadium:
  Date | Stadium/Track | Location
  23 March | Sunderland Greyhound Stadium | Sunderland
  11 May | Yarmouth Stadium | Yarmouth
answer: |
  Sunderland Greyhound Stadium opened on March 23rd, and Yarmouth Stadium opened on May 11th. 
",Sunderland Greyhound Stadium opened on 23 March and Yarmouth Stadium opened on 11 May.,"March 23rd, May 11th 
",sunderland greyhound stadium opened on 23 march and yarmouth stadium opened on 11 may,"march 23, may 11",44.44444444444445,0.0
363,363,363,totto_source/train_json/example-597.json,By how much did Peter Vanderkaay secure the fourth place ahead of Tunisia's Oussama Mellouli and what record did Oussama Mellouli establish?,"evidence: |
  The relevant rows contain information about Peter Vanderkaay's and Oussama Mellouli's finishing times:
  Rank | Lane | Name | Nationality | Time | Notes
  4 | 7 | Peter Vanderkaay | United States | 3:43.11 | -
  5 | 1 | Oussama Mellouli | Tunisia | 3:43.45 | AF
evidence: |
  The relevant rows contain information about Oussama Mellouli's finishing time and record:
  Rank | Lane | Name | Nationality | Time | Notes
  5 | 1 | Oussama Mellouli | Tunisia | 3:43.45 | AF
answer: |
  Peter Vanderkaay finished fourth, 0.34 seconds ahead of Tunisia's Oussama Mellouli, who established the African record (AF) in the 400m freestyle. 
","Peter Vanderkaay delivered a swim with a fourth-place effort in 3:43.11, 0.35 of a second ahead of Tunisia's Oussama Mellouli who established a African record of 3:43.45.","0.34 seconds, African record 
","peter vanderkaay delivered a swim with a 4-place effort in 3:43.11, 0.35 of a second ahead of tunisia's oussama mellouli who established a african record of 3:43.45","0.34 seconds, african record",14.814814814814817,0.0
364,364,364,totto_source/train_json/example-1261.json,How did Blériot do compared to Curtiss in the competition?,"evidence: |
  The relevant rows contain information about Blériot and Curtiss in the 1909 Gordon Bennett Trophy:
  Nationality | Pilot | Aircraft Type | Position | Time | Speed | Notes
  France | Louis Blériot | Blériot XII | Second | 15 min 56.2 s | 75.31 km/h (46.80 mph) | -
  United States | Glenn Curtiss | Curtiss No. 2 | First | 15 min 50.4 s | 75.74 km/h (47.06 mph) | -
answer: |
  Blériot came in second, finishing behind Curtiss, who came in first. 
","Blériot finished second place with a time of 15 minutes and 56.2 seconds, 5.8 seconds more than Curtiss, who finished in first place.","Blériot came in second. 
","blériot finished second place with a time of 15 minutes and 56.2 seconds, 5.8 seconds more than curtiss, who finished in first place",blériot came in second,23.076923076923077,0.0
365,365,365,totto_source/dev_json/example-1402.json,In what roles in what television series did Jaz Sinclair perform in 2017?,"evidence: |
  The relevant rows contain information about Jaz Sinclair's roles in 2017:
  Year | Title | Role | Notes
  2017 | The Vampire Diaries | Beatrice Bennett | Episode: What Are You? & ""I Was Feeling Epic""
  2016–2017 | Easy | Amber | Episode: ""Vegan Cinderella"" & ""Lady Cha Cha""
answer: |
  In 2017, Jaz Sinclair performed as Beatrice Bennett in The Vampire Diaries, and as Amber in Easy. 
","In 2017, Sinclair starred as Amber in Easy and Beatrice Bennett in The Vampire Diaries.","Beatrice Bennett in The Vampire Diaries, Amber in Easy 
","in 2017, sinclair starred as amber in easy and beatrice bennett in the vampire diaries","beatrice bennett in the vampire diaries, amber in easy",72.72727272727273,0.0
366,366,366,totto_source/train_json/example-13987.json,"In the 1929 Tour De France, how many stages did the course consist of and what was the total course distance?","evidence: |
  The relevant row contains the total course distance and number of stages:
  Stage | Date | Course | Distance | Type | Type | Winner | Race leader
  - | Total | Total | 5,286 km (3,285 mi) | 5,286 km (3,285 mi) | 5,286 km (3,285 mi) | 5,286 km (3,285 mi) | 5,286 km (3,285 mi)
answer: |
  The 1929 Tour De France consisted of 22 stages and the total course distance was 5,286 km (3,285 mi). 
","The 1929 Tour de France consisted of 22 stages and over 5,286 km (3,285 mi) total distance.","22 stages, 5,286 km (3,285 mi) 
","the 1929 tour de france consisted of 22 stages and over 5,286 km (3,285 mi) total distance","22 stages, 5,286 km (3,285 mi)",54.54545454545454,0.0
367,367,367,totto_source/dev_json/example-2163.json,How many appearances did Mark Letestu make in 2007-08?,"evidence: |
    The relevant rows contain information about Mark Letestu's achievements in 2007-08:
    Season | Team | League | - | GP | G | A | Pts | PIM | - | GP | G | A | Pts | PIM
    2007–08 | Wilkes-Barre/Scranton Penguins | AHL | - | 52 | 6 | 12 | 18 | 28 | - | 13 | 0 | 3 | 3 | 0
    2007–08 | Wheeling Nailers | ECHL | - | 6 | 1 | 2 | 3 | 4 | - | — | — | — | — | —
  answer: |
    Mark Letestu made 58 appearances in 2007-08 (52 for Wilkes-Barre/Scranton Penguins and 6 for Wheeling Nailers).",In 2007–08 Mark Letestu appeared in 52 games with Wilkes-Barre/Scranton of the AHL and six games with the Wheeling Nailers of the ECHL.,"58 
",in 2007-08 mark letestu appeared in 52 games with wilkes-barre/scranton of the ahl and 6 games with the wheeling nailers of the echl,58,0.0,0.0
368,368,368,totto_source/train_json/example-4422.json,What role did LaChanze play in If/Then during the 2014-15 Broadway run?,"evidence: |
  The relevant row contains information about LaChanze's role in If/Then during the 2014-15 Broadway run:
  Year | Title | Role | Location | Notes
  2014–15 | If/Then | Kate | Broadway | -
answer: |
  LaChanze played Kate in If/Then during the 2014-15 Broadway run. 
",LaChanze played Kate in If/Then on Broadway in 2014-15.,"Kate 
",lachanze played kate in if/then on broadway in 2014-2015,kate,20.0,0.0
369,369,369,totto_source/train_json/example-13914.json,"When was the single ""Whenever You Need Somebody"" first released?","```tool_code
print(table.find_row(title='Whenever You Need Somebody'))
```","""Whenever You Need Somebody"" was released in 1987.","Not enough information provided. 
",whenever you need somebody was released in 1987,not enough information provided,0.0,0.0
370,370,370,totto_source/train_json/example-4504.json,What works of art did Hyomin release in 2016?,"evidence: |
  The relevant rows contain information about Hyomin's releases in 2016:
  Title | Year | KOR Gaon | KOR Billboard | CHN V Chart | Sales | Album
  ""Sketch"" | 2016 | 120 | No data | 1 | KOR: 13,515 | Sketch
  ""Gold"" | 2016 | — | No data | — | - | Sketch
answer: |
  In 2016, Hyomin released the singles ""Sketch"" and ""Gold"". 
","In 2016, Hyomin released ""Sketch"" and ""Gold"" from her second album Sketch.","""Sketch"" and ""Gold"" 
","in 2016, hyomin released sketch and gold from her second album sketch",sketch and gold,40.0,0.0
371,371,371,totto_source/train_json/example-707.json,What races did Norm Beechy win and what cars was he driving when he won?,"evidence: |
  The relevant rows contain information about Norm Beechey's wins:
  Season | Title | Position | Car | Team
  1965 | Australian Touring Car Championship | 1st | Ford Mustang | Neptune Racing Team
  1970 | Australian Touring Car Championship | 1st | Holden HT Monaro GTS350 | Norm Beechey Shell Race Team
answer: |
  Norm Beechey won the Australian Touring Car Championship in 1965, driving a Ford Mustang. He also won in 1970, driving a Holden HT Monaro GTS350. 
","Beechy finished first in the Australian Touring Car Championship in 1965 and 1970 driving a Ford Mustang and Holden HT Monaro GTS350, respectively.","1965 Ford Mustang, 1970 Holden HT Monaro GTS350 
","beechy finished first in the australian touring car championship in 1965 and 1970 driving a ford mustang and holden ht monaro gts350, respectively","1965 ford mustang, 1970 holden ht monaro gts350",55.172413793103445,0.0
372,372,372,totto_source/train_json/example-769.json,How did Sharon Lokedi perform at the 2018 NCAA Women's Division I Indoor Track and Field Championships?,"evidence: |
  The relevant rows contain information about Sharon Lokedi's achievements in 2018:
  Year | Competition | Venue | Position | Event | Notes
  2018 | NCAA Women's Division I Indoor Track and Field Championships | College Station, Texas | 6th | 3000m | 9:03.08
  2018 | NCAA Women's Division I Indoor Track and Field Championships | College Station, Texas | 3rd | 5000m | 15:52.95
answer: |
  Sharon Lokedi finished 6th in the 3000m and 3rd in the 5000m at the 2018 NCAA Women's Division I Indoor Track and Field Championships. 
","In the 2018 NCAA Indoor Championships Sharon Lokedi finished third in the 5,000 with a 15:52.95 time, and finished sixth in the 3,000 with a time of 9:03.68.","6th in 3000m, 3rd in 5000m 
","in the 2018 ncaa indoor championships sharon lokedi finished third in the 5,000 with a 15:52.95 time, and finished 6 in the 3,000 with a time of 9:03.68","6 in 3000m, 3 in 5000m",20.689655172413794,0.0
373,373,373,totto_source/train_json/example-7297.json,"In 2010, what medals in which events and competitions did Amine Laalou win?","evidence: |
  The relevant rows contain information about Amine Laalou's achievements in 2010:
  Year | Competition | Venue | Position | Event | Notes
  Representing Morocco | Representing Morocco | Representing Morocco | Representing Morocco | Representing Morocco | Representing Morocco
  2010 | African Championships | Nairobi, Kenya | 2nd | 1500 m | 3:36.38
  2010 | Continental Cup | Split, Croatia | 1st | 1500 m | 3:35.49
answer: |
  In 2010, Amine Laalou won a silver medal in the 1500m at the African Championships and a gold medal in the 1500m at the Continental Cup. 
","In 2010, Amine Laâlou won silver at the 2010 African Championships and was the 1500 m champion at the 2010 Continental Cup.","Silver (1500m, African Championships), Gold (1500m, Continental Cup) 
","in 2010, amine laâlou won silver at the 2010 african championships and was the 1500 m champion at the 2010 continental cup","silver (1500m, african championships), gold (1500m, continental cup)",37.03703703703704,0.0
374,374,374,totto_source/train_json/example-13650.json,During which season and for what club did Jamie Walker make his first appearance in the Scottish Championship league?,"```json
{
 ""evidence"": ""The relevant row contains information about Jamie Walker's appearance in Scottish Championship league:\nClub | Season | League | League | League | National Cup | National Cup | League Cup | League Cup | Other | Other | Total | Total\nClub | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals\nHearts | 2014–15 | Scottish Championship | 33 | 11 | 1 | 0 | 2 | 0 | 0 | 0 | 36 | 11"",
 ""answer"": ""Jamie Walker made his first appearance in the Scottish Championship league during the 2014–15 season for Hearts.""
}
```",Jamie Walker first appeared in the 2014–15 Scottish Championships for Hearts.,"2014–15, Hearts 
",jamie walker first appeared in the 2014-15 scottish championships for hearts,"2014-15, hearts",33.333333333333336,0.0
375,375,375,totto_source/train_json/example-13095.json,What roles and movies did Adam Garcia star in during 2000?,"evidence: |
  The relevant rows contain information about Adam Garcia's films in 2000:
  Year | Title | Role | Note
  2000 | Coyote Ugly | Kevin O'Donnell | -
  2000 | Bootmen | Sean | -
answer: |
  In 2000, Adam Garcia starred in Coyote Ugly as Kevin O'Donnell, and in Bootmen as Sean. 
","In 2000, Adam Garcia played the role of Sean in Bootmen and Kevin O'Donnell in Coyote Ugly.","Kevin O'Donnell, Sean 
","in 2000, adam garcia played the role of sean in bootmen and kevin o'donnell in coyote ugly","kevin o'donnell, sean",31.57894736842105,0.0
376,376,376,totto_source/train_json/example-2741.json,How many containers and how much cargo did the Part of Cagliari handle?,"evidence: |
  The relevant row contains information about total cargo handled by Port of Cagliari:
  Year | 2004 | 2005 | 2006 | 2007
  Containers (TEU's) | 501,194 | 639,049 | 687,657 | 547,336
  Total (tonnes) | 32,237,491 | 37,877,076 | 36,134,071 | 35,261,756 
answer: |
  In 2004, the Port of Cagliari handled 501,194 TEUs of containers and 32,237,491 tonnes of cargo.
  In 2005, the Port of Cagliari handled 639,049 TEUs of containers and 37,877,076 tonnes of cargo.
  In 2006, the Port of Cagliari handled 687,657 TEUs of containers and 36,134,071 tonnes of cargo.
  In 2007, the Port of Cagliari handled 547,336 TEUs of containers and 35,261,756 tonnes of cargo. 
","In 2007, the Port of Cagliari handled 35,261,756 tonnes of cargo and 547,336 TEU's.","Not enough information provided. 
","in 2007, the port of cagliari handled 35,261,756 tonnes of cargo and 547,336 teu's",not enough information provided,0.0,0.0
377,377,377,totto_source/train_json/example-2220.json,How did the Australians perform?,"evidence: |
  The relevant rows contain information about the Australians:
  Rank | Lane | Name | Nationality | Time | Notes
  - | 6 | Brooke Hanson | Australia | 1:07.15 | -
  - | 4 | Leisel Jones | Australia | 1:07.16 | -
answer: |
  Two Australians competed in the final of the Women's 100 metre breaststroke at the 2004 Summer Olympics. Brooke Hanson finished second with a time of 1:07.15, and Leisel Jones finished third with a time of 1:07.16. 
","Australia's Brooke Hanson took home the silver at 1:07.15, and Leisel Jones finished behind Hanson for a bronze medal by (0.01), with a time of 1:07.16.","Brooke Hanson finished second, Leisel Jones finished third. 
","australia's brooke hanson took home the silver at 1:07.15, and leisel j1s finished behind hanson for a bronze medal by (0.01), with a time of 1:07.16","brooke hanson finished second, leisel j1s finished third",32.25806451612903,0.0
