index,question,answer,response
93,"in which year is the prevalence of sitting on a committee or board less , 2004 or 2013?",['2013'],"Relevant rows and columns from the table:

| Activity                         | 2013 | 2004 |
|----------------------------------|------|------|
| Sitting on a committee or board  | 33   | 36   |

Final Answer: 2013"
94,"which group of decedents were less likely to experience continuous employment, made less in employment income, and were more likely to be reliant on social assistance, those who had contact with police in 24 months prior to death or those who had no contact with police in 24 months prior to death?",['at least one contact with police in 24 months prior to death'],"Relevant rows and columns from the table:

1. Years employed in the 5 years prior to death:
   - None: No police contact - 34%; Contact with police - 34%
   - One to four: No police contact - 37%; Contact with police - 47%
   - All five: No police contact - 29%; Contact with police - 20%

2. Total income for last year employed - mean:
   - No police contact: $25,207
   - Contact with police: $15,325

3. Amount of social assistance most recently received - mean:
   - No police contact: $7,875
   - Contact with police: $7,173

Final Answer: Decedents who had at least one contact with the police in 24 months prior to death were less likely to experience continuous employment, made less in employment income, and were more likely to be reliant on social assistance compared to those who had no contact with police in 24 months prior to death."
95,"among decedents who had contact with police in 24 months prior to deaths, what is the percentage of those who were employed in each of the 5 years prior to their fatal overdose?",[20.0],"Relevant rows and columns from the table:

| Socio-economic characteristic | One to four years prior to death (with police contact) | All five years prior to death (with police contact) |
|-------------------------------|------------------------------------------------------|---------------------------------------------------|
| Years employed in the 5 years prior to death | 47% | 20% |

Final Answer: [47%, 20%]"
96,"among decedents who had did not contact with police in 24 months prior to deaths, what is the percentage of those who were employed in each of the 5 years prior to their fatal overdose?",[29.0],"Relevant rows and columns from the table:

| Socio-economic characteristic | No police contact in 24 months prior to death |
|-------------------------------|-----------------------------------------------|
| Years employed in the 5 years prior to death | None: 34% |
| Years employed in the 5 years prior to death | One to four: 37% |
| Years employed in the 5 years prior to death | All five: 29% |

Final Answer: [34%, 37%, 29%]"
97,"which group of decedents earned less in the 2 years preceding their overdose death, those who had contact with the police or those who did not have contact with police?",['at least one contact with police in 24 months prior to death'],"Relevant rows and columns from the table:

| Socio-economic characteristic | Mean total income for last year employed | Mean amount of social assistance most recently received |
|-------------------------------|----------------------------------------|---------------------------------------------------------|
| No police contact               | $25,207                                | $7,875                                                  |
| At least one contact with police | $15,325                                 | $7,173                                                   |


Final Answer: Those who had at least one contact with the police earned less in the 2 years preceding their overdose death compared to those who did not have any contact with the police."
98,what is the mean total income of decedents who had contact with police for the last year they were employed?,[15325.0],"Relevant rows and columns from the table:

| Socio-Economic Characteristic | Total Income for Last Year Employed - Mean |
|-------------------------------|-------------------------------------------|
| At least one contact with police in 24 months prior to death | $15,325 |

Final Answer : $15,325"
99,what is the mean total income of decedents who did not have contact with police for the last year they were employed?,[25207.0],"Relevant rows and columns from the table:

| Socio-economic characteristic     | No police contact in 24 months prior to death |
|-----------------------------------|-----------------------------------------------|
| Total income for last year employed - mean | $25,207                                       |

Final Answer: $25,207"
100,"which one has been growing more rapidly during these three years, the production of dried cannabis or the sales?",['production'],"Relevant rows and columns from the table:

|        | 2015   | 2016   | 2017   |
|--------|--------|--------|--------|
| Production | 9,659  | 35,912 | 80,535 |
| Sales  | 8,446  | 26,716 | 46,186 |


To calculate the growth rate for each over the three years:

Production growth rate: 
((80,535 - 9,659) / 9,659) * 100 = 734.38%

Sales growth rate: 
((46,186 - 8,446) / 8,446) * 100 = 446.10%

Since the production of dried cannabis has grown at a higher rate, the final answer is:

**Final Answer: Production of dried cannabis** has been growing more rapidly during these three years."
101,how many rusing yards did alexander get in 2006?,[896.0],"Based on the given table for ""nfl statistics,"" the relevant evidence extracted to find the rushing yards for ""Alexander in 2006"" is:

| Team              | Season | Games | Rushing Yards |
|-------------------|--------|-------|---------------|
| Seattle Seahawks  | 2006   | 10    | 896           |

Final Answer: 896 rushing yards"
102,"in 2019, what was the number of incidents per 100,000 population of police-reported child pornography?",[23.0],"Relevant rows and columns from the table:

| Type of Offence   | 2019 Rate |
|-------------------|-----------|
| Child pornography | 23        |

Final Answer: 23 incidents per 100,000 population."
103,"in 2019, what was the national rate of police-reported child pornography increased?",[46.0],"Based on the given table for police-reported crime for selected offenses in Canada in 2018 and 2019, we need to find the change in the rate of police-reported child pornography from 2018 to 2019.

Evidence:
Relevant rows and columns from the table:

| Type of Offence              | 2018 Rate | 2019 Rate |  Change in Rate 2018 to 2019 |
|------------------------------|-----------|-----------|-------------------------------|
| Child pornography              |    16     |    23     |               46              |

Final Answer: 46"
104,"in 2019, the national rate of police-reported child pornography increased 46%, what was an increase of incidents from 2018?",[2881],"Relevant rows and columns from the table:

| Type of Offence       | 2018 number | 2019 number |
|-----------------------|-------------|-------------|
| Child pornography     | 5,934       | 8,815       |

Calculation:
Increase = 2019 number - 2018 number
Increase = 8,815 - 5,934
Increase ≈ 2,881

Final Answer: 2,881"
105,what was the number of violent offences specific to firearms increased by in 2019?,[642],"Relevant rows and columns from the table:

| Type of Offence | 2019 Number |
|-----------------|-------------|
| Firearms - Use of, Discharge, Pointing | 3,503 |

Final Answer: 3,503"
106,"the number of violent offences specific to firearms increased by 642 incidents in 2019 (from 2,861 in 2018 to 3,503 in 2019), what was the increase in rate?",[21.0],"Relevant rows and columns from the table for violent offences specific to firearms:

| Type of Offence                | 2018 Rate | 2019 Rate |
|-------------------------------|------------|------------|
| Firearms - Use of, discharge, pointing |   8        |      9     |

Increase in rate = 9 (2019 Rate) - 8 (2018 Rate) = 1

Final Answer: 1"
107,"in 2019, what was combined total of the immigration and refugee protection act (irpa)?",[170.0],"The relevant rows and columns from the table containing the information about the immigration and refugee protection act (irpa):

| Type of Offence                                   | 2019 Number | 2019 Rate |
|--------------------------------------------------|-------------|-----------|
| Human trafficking under the irpa | 170 | N/A |

Final Answer : 170"
108,"in total, how many drug-impaired driving violations in 2019?",[6453.0],"Relevant rows and columns from the table:

| type of offence               | 2019 number |
|-------------------------------|-------------|
| drug-impaired driving         | 6,453       |

Final Answer: 6,453"
109,what was the percent of the national rate of major assault (level 2 and 3) increased in 2019 for the fifth consecutive year due to higher rates of assault with a weapon or causing bodily harm (level 2)?,[8.0],"Relevant rows and columns from the table:

| Province or Territory | Major Assault Rate 2019 | Percent Change in Rate 2018 to 2019 |
|-----------------------|------------------------|------------------------------------|
| Canada                | 169                    | 8                                    |

Final Answer: 8"
110,"for the fourth consecutive year, how many homicides per 100,000 population did thunder bay have which recorded the highest homicide rate among cmas?",[5.56],"Relevant rows and columns from the table for Thunder Bay:

| Census metropolitan area | Homicide rate |  
|--------------------------|---------------|  
| Thunder Bay              | 5.56          |

Final Answer : 5.56"
111,"the largest gain in representation was observed within the u.s. federal government, where women nearly doubled their share, how many percent of all federally employed seh doctorate holders in 1997?",[18.8],"Relevant rows and columns from the table:

| Employment Sector | Total Employed | Female (%) |
|-------------------|----------------|------------|
| Federal government | 38050 | 18.8 |

Final Answer: 18.8%"
112,"the largest gain in representation was observed within the u.s. federal government, where women nearly doubled their share, how many percent of all federally employed seh doctorate holders in 2017?",[35.4],"Relevant rows and columns from the table:

| Employment Sector         | Total employed |
|---------------------------|----------------|
| Federal government        | 51950          |
| Female                    | 18400          |

Final Answer: 35.4%"
113,how many percent was the share of women employed in the 4-year educational institution sector in 1997?,[24.9],"Relevant rows and columns from the table:
| Employment Sector                  | Total Employed | Male               | %    | Female   | %    |
|------------------------------------|----------------|---------------------|------|----------|------|
| Four-year educational institution  | 230000         | 172750              | 75.1 | 57250    | 24.9 |

Final Answer: 24.9%"
114,how many percent was the share of women employed in the 4-year educational institution sector in 2017?,[37.8],"Relevant rows and columns from the table:

| Employment Sector          | Total Employed (female) | Total Employed (2017) |
|----------------------------|-------------------------|----------------------|
| Four-year educational institution | 120650                          | 319400                        |

Final Answer: 37.8%"
115,"in 2019, how many total drug offences reported by police?",[70140.0],"Relevant rows and columns from the table:

| Type of Offence     | 2019 (number) |
|---------------------|---------------|
| Total drug offences | 70,140        |

Final Answer: 70,140"
116,"in 2019, there were over 70,100 total drug offences reported by police, what was the rate did total drug offences represent per 100,000 population?",[187.0],"Relevant rows and columns from the table:

| Type of offence      | 2019 (rate) |
|----------------------|-------------|
| Total drug offences  | 187         |

Final Answer : 187"
117,"northern saskatchewan and northern manitoba had consistently higher violent crime rates than the territories for males and females of all major age groups, how many times did northern saskatchewan have the highest rate for canadians in the territories overall?",[2.177774],"Relevant rows and columns from the table:

| Province/Territory | Young women and girls (north) | Adult women (north) | Young men and boys (north) | Adult men (north) | Total victims (north) |
|--------------------|-------------------------------|---------------------|--------------------------|------------------|----------------------|
| saskatchewan        | 13,886                        | 17,829              | 7,951                    | 12,518           | 13,071               |
| territories overall | 7,232                         | 7,635               | 3,272                    | 5,379            | 6,002                |

Northern Saskatchewan consistently had the highest violent crime rates compared to the territories for the north region.

Final Answer: 5"
118,which club did dave hockaday play for in 1990-91?,['hull city'],"Relevant rows and columns from the table:

| Club        | Season | League          | Apps | Goals |
|-------------|--------|-----------------|------|-------|
| Blackpool   | 1990-91 | Second Division | 3    | 0     |
| Hull City   | 1990-91 | Second Division | 35   | 1     |
| Stoke City  | 1990-91 | Second Division | 7    | 0     |


Final Answer: Hull City"
119,which club did woodward play for in 1964-65?,['stoke city'],"Relevant evidence extracted from the table:

| Club              | Season | Division       | League Apps | League Goals |
|-------------------|--------|----------------|-------------|--------------|
| Stoke City        | 1964-65| First Division | 3           | 1            |

Final Answer: Stoke City"
120,which club did mathieu valbuena play for in 2006-07?,['marseille'],"Relevant rows and columns from the table:

| Club            | Season |
|-----------------|--------|
| Marseille       | 2006-07 |

Final Answer: Marseille"
121,what was the percent of the cmc students who experienced unwanted sexualized behaviours in the previous 12 months indicated that it was a friend or an acquaintance who was responsible?,[53.0],"Relevant rows and columns from the table:

| Incident Characteristics | Unwanted Sexualized Behaviours (Friend or Acquaintance) |
|--------------------------|---------------------------------------------------------|
| Friend or acquaintance   | 53%                                                   |

Final Answer: 53%"
122,what was the percent of the canadian military college students who experienced unwanted sexualized behaviours in the past 12 months indicated that the person(s) responsible for the behaviours was a man or multiple men?,[44.0],"Relevant rows and columns from the table:
| Incident Characteristics | Unwanted Sexualized Behaviours (Percent) |
|--------------------------|----------------------------------------|
| One man or multiple men  | 44                                    |

Final Answer : 44"
123,what was the percent of cmc students who had a disability experienced some form of unwanted sexualized behaviour in the previous 12 months?,[46.0],"Based on the given table, we can extract the evidence for the percentage of Canadian Military College (CMC) students living with a disability who experienced unwanted sexualized behaviors in the past 12 months:

| Student Characteristics | Unwanted Sexualized Behaviours |
|-------------------------|---------------------------------|
| Living with a disability | 46%                            |

Final Answer : 46%"
124,what was the percent of cmc students who did not have a disability experienced some form of unwanted sexualized behaviour in the previous 12 months?,[32.0],"Relevant rows and columns from the table:

| Student characteristics | Unwanted sexualized behaviours (%) | Disability |
|------------------------|------------------------------------|-----------|
| Living with a disability | 46 | Living with disability |
| Not living with a disability | 32 | Not living with disability |

Final Answer: 32"
125,how many passing yards did j.j. raterink get in 2012?,[4870.0],"Relevant rows and columns from the table:

| Year | Team | Passing Yards |
|------|------|---------------|
| 2012 | Iowa | 4,870           |

Final Answer: 4,870"
126,what the matches did the ifk norrkoping club compete in?,"['allsvenskan', '2014-15 svenska cupen', '2015-16 svenska cupen']","Based on the provided table, the evidence extracted regarding the matches that IFK Norrkoping club competed in are as follows:

| Competition                | Matches |
|----------------------------|---------|
| Allsvenskan                | 30      |
| 2014-15 Svenska Cupen      | 18      |
| 2015-16 Svenska Cupen      | 2       |
| Svenska Supercupen         | 1       |

Final Answer: IFK Norrkoping club competed in Allsvenskan, 2014-15 Svenska Cupen, 2015-16 Svenska Cupen, and Svenska Supercupen."
127,what was the percent of finance and insurance and management of companies had the lowest year-on-year growth rates in closures?,[38.9],"Relevant rows and columns from the table:

| Industry                                       | Business Closures (apr-19) | Business Closures (apr-20) | Change in Closures (%) |
|-----------------------------------------------|----------------------------|----------------------------|------------------------|
| Finance and insurance and management of companies and enterprises | 1,458 | 2,025 | 38.9 |

The percent of finance and insurance and management of companies had the lowest year-on-year growth rates in closures was 38.9.

Final Answer: 38.9"
128,"what was the percent of mining, quarrying, oil and gas extraction had the lowest year-on-year growth rates in closures?",[47.6],"Relevant rows and columns from the table:

| Industry                                          | April 2019 Closures | April 2020 Closures | Change from April 2019 to April 2020 (%)
|---------------------------------------------------|---------------------|---------------------|------------------------------------------
| Mining, quarrying, oil and gas extraction         | 282                 | 416                 | 47.6

Final Answer: 47.6"
129,how many dollars were food and beverage services were revis up in 2015?,[1100.0],"Relevant rows and columns from the table:

| Component | 2015 |
|-----------|------|
| Food and Beverage Services | 14,536 |

Final Answer: 14,536"
130,what was the number of college graduates in the united states in 2017?,[61220000.0],"Relevant row and column from the table:
| Characteristic | Total       |
|----------------|-------------|
| All college graduates | 61220000 |

Final Answer: 61220000"
131,what was the number of college graduates employed in the united states in 2017?,[48223000.0],"Relevant rows and columns from the table:

| Characteristic | Employed (total) |
|----------------|------------------|
| All college graduates | 48223000 |

Final Answer: 48,223,000

If there are any additional or specific details needed, feel free to ask!"
132,how many college graduates had served on active duty in the u.s. armed forces in the past?,[3674000.0],"Relevant rows and columns from the table:

| U.S. Military Service | Served on active duty in the past, but not now |
|-----------------------|-----------------------------------------------|
| Never served in the U.S. military | 3674000 |

Final Answer: 3,674,000 

In conclusion, a total of 3,674,000 college graduates had served on active duty in the U.S. armed forces in the past."
133,"roughly 3.7 million college graduates had served on active duty in the u.s. armed forces in the past, how many million people currently serving?",[241000.0],"Relevant rows and columns from the table:

| U.S. military service | Served now on active duty |  
|-----------------------|--------------------------|
| Active duty in the past, but not now | 800,000 |  

Final Answer: 241,000"
134,what was the win-loss record of houston astros in regular season?,"[215.0, 197.0]","Relevant rows and columns from the table:

| Team          | From | To   | Regular season record |
|---------------|------|------|-----------------------|
| houston astros | 2002 | 2004 | 215-197               |

Final Answer: 215 wins, 197 losses"
135,"from 1981 to 2009,what's the percentage of the log growth of value-added in oil and gas extraction per year?",[-2.27],"Relevant rows and columns from the table:

| Contribution             | 1981 to 2009 |
|--------------------------|--------------|
| Value-added growth (log), annual average | 2.31 |

Final Answer : 2.31"
136,"in 2017, how many percent of women in the u.s. civilian college educated population?",[54.4],"Evidence:
Relevant rows and columns from the table:

- Total number of women among civilian college graduates: 436000

Final Answer: 0.76%"
137,which club did luke freeman play for in 2015-16?,['bristol city'],"Relevant rows and columns from the table:

| club                  | season  | league   | apps | goals |
|-----------------------|---------|----------|------|-------|
| bristol city          | 2015-16 | championship | 41    | 1     |

Final Answer: Bristol City"
138,how many passing yards did tittle get in 1957?,[2157.0],"Relevant rows and columns from the table:

| Year | Team | Passing yards |
|------|------|---------------|
| 1957 | sf   | 2,157         |

Final Answer: 2,157 passing yards in 1957."
139,what were the percentages of households in the second and third income quartiles reported using only mobile devices for accessing the internet respectively?,"[14.7, 13.8]","Evidence:
Relevant rows and columns from the table:

| Household income quartile | Mobile devices only |
|---------------------------|-------------------|
| Second quartile           | 14.7              |
| Third quartile            | 13.8              |

Final Answer: [14.7, 13.8]"
140,"who were more likely to use only mobile devices to access the internet,households in the second and third income quartiles or households in the highest quartile?","['second quartile', 'third quartile']","Relevant rows and columns from the table:

| Household Income Quartile | Mobile devices only |
|---------------------------|---------------------|
| Second Quartile           | 14.7                |
| Third Quartile            | 13.8                |
| Highest Quartile          | 8.0                 |

Final Answer: Households in the second and third income quartiles were more likely to use only mobile devices to access the internet."
141,what was the changes in the number of completed cases in yukon from 2012/2013 to 2013/2014?,[17.0],"Relevant rows and columns from the table:

| Province/Territory | 2012/2013 | 2013/2014 |
|--------------------|-----------|-----------|
| yukon              | 64        | 75        |

Final Answer: 11"
142,what was the changes in the number of completed cases in northwest territories from 2012/2013 to 2013/2014?,[2.0],"Relevant rows and columns from the table:

| Province/Territory     | 2012/2013 number | 2013/2014 number | Percent change in number of cases 2012/2013 to 2013/2014 |
|------------------------|------------------|------------------|-----------------------------------------------------------|
| Northwest Territories   | 129              | 132              | 2                                                          |

Final Answer: 2"
143,what was the declines in the number of completed cases in prince edward island from 2012/2013 to 2013/2014?,[25],"Relevant rows and columns from the table:

| Province/Territory        | 2012/2013 | 2013/2014 |
|---------------------------|------------|------------|
| Prince Edward Island    | 212       | 158       |

Final Answer : 54"
144,what was the declines in the number of completed cases in nova scotia from 2012/2013 to 2013/2014?,[24],"Relevant rows and columns from the table:

| Province/Territory | 2012/2013 | 2013/2014 |
|--------------------|-----------|-----------|
| Nova Scotia        | 1,328     | 1,010     |

\[
\text{Decline in the number of completed cases in Nova Scotia} = 1,328 - 1,010 = 318
\]

Final Answer: 318"
145,what was the declines in the number of completed cases in ontario from 2012/2013 to 2013/2014?,[16],"Relevant rows and columns from the table:

| Province/Territory | 2012/2013 | 2013/2014 |
|--------------------|-----------|-----------|
| Ontario            | 17,338    | 14,617    |

To calculate the decline in the number of completed cases in Ontario from 2012/2013 to 2013/2014:

17,338 (2012/2013) - 14,617 (2013/2014) = 2,721

Final Answer: 2,721"
146,what was the declines in property offences from 2012/2013 to 2013/2014?,[15],"Relevant rows and columns from the table:

| Type of Offence | 2012/2013 number | 2013/2014 number |
|-----------------|------------------|------------------|
| Property Offences | 15,723 | 13,370 |

Final Answer: 15,723 - 13,370 = 2,353 declined cases in property offences from 2012/2013 to 2013/2014."
147,what was the declines in administration of justice offences from 2012/2013 to 2013/2014?,[12],"Evidence:
Relevant rows and columns from the table:

| Type of Offence          | Cases Completed 2012/2013 | Cases Completed 2013/2014 |
|---------------------------|--------------------------|--------------------------|
| administration of justice offences | 4,893 | 4,290 |

Final Answer: 603"
148,what was the declines in other federal statute offences from 2012/2013 to 2013/2014?,[12],"Relevant rows and columns from the table:

| Type of Offence                | 2012/2013 number | 2013/2014 number |
|-------------------------------|------------------|------------------|
| Other Federal Statute Offences | 8,781            | 7,715            |

Final Answer: 8,781 - 7,715 = 1,066"
149,what was the declines in violent offences from 2012/2013 to 2013/2014?,[8],"Relevant rows and columns from the table:

| Type of Offence | Cases in 2012/2013 | Cases in 2013/2014 |
|-----------------|----------------------|----------------------|
| Violent offences | 12,792 | 11,720 |

Final Answer : 1,072"
150,what was the declines in cases involving disturbing the peace from 2012/2013 to 2013/2014?,[35],"Relevant rows and columns from the table:

| Type of offence       | 2012/2013 | 2013/2014 |
|-----------------------|-----------|-----------|
| Disturbing the peace  | 132       | 86        |

Final Answer : Decline of 35 cases."
151,what was the declines in cases involving robbery from 2012/2013 to 2013/2014?,[18],"Relevant rows and columns from the table:

| Type of Offence | Cases 2012/2013 | Cases 2013/2014 | 
|-----------------|-----------------|-----------------|
| Robbery         | 2,336           | 1,904           |

Final Answer : 432"
152,what was the declines in cases involving impaired driving from 2012/2013 to 2013/2014?,[25],"Relevant rows and columns from the table for cases involving impaired driving:

| Type of Offence | 2012/2013 | 2013/2014 |
|-----------------|-----------|-----------|
| Impaired Driving | 424 | 318 |

Final Answer: 106."
153,what was the declines in drug possession offences from 2012/2013 to 2013/2014?,[15],"Relevant rows and columns from the table:

| Type of offence | 2012/2013 | 2013/2014 |
|-----------------|-----------|-----------|
| Drug possession | 1,844      | 1,568      |

Final Answer : 276"
154,what was the declines in other drug offences from 2012/2013 to 2013/2014?,[8],"Relevant rows and columns from the table providing the necessary information:

| Type of Offence   | 2012/2013 number | 2013/2014 number |
|-------------------|------------------|------------------|
| Other Drug Offences | 718              | 662              |

Final Answer: 56"
155,what was the declines in offences involving the use of a weapon from 2012/2013 to 2013/2014?,[7],"Relevant rows and columns from the table:

| Type of Offence | Cases Completed (2012/2013) | Cases Completed (2013/2014) |
|-----------------|-------------------------------|-------------------------------|
| Weapons         | 1,555                         | 1,451                         |

Final Answer : 104"
156,what was the changes in offences of sexual assault from 2012/2013 to 2013/2014?,[8.0],"Relevant rows and columns from the table:

| Type of Offence   | 2012/2013 Number | 2013/2014 Number |
|-------------------|------------------|------------------|
| Sexual Assault    | 696              | 750              |

Final Answer: 8%"
157,what was the changes in offences of homicide from 2012/2013 to 2013/2014?,[6.0],"Relevant rows and columns from the table:

| Type of Offence | 2012/2013 - Number | 2013/2014 - Number | Percent Change in Number 2012/2013 to 2013/2014 |
|-----------------|--------------------|--------------------|--------------------------------------------------|
| Homicide        | 31                 | 33                 | 6                                                  |

Final Answer: 6 percent"
158,what was the changes in offences of other sexual assault from 2012/2013 to 2013/2014?,[5.0],"Relevant rows and columns from the table:

| Type of Offence         | 2012/2013 | 2013/2014 | Percent Change |
|-------------------------|-----------|-----------|----------------|
| Other Sexual Offences   | 635       | 667       | 5              |

Final Answer: 5 percent"
159,what was the changes in offences of criminal harassment from 2012/2013 to 2013/2014?,[3.0],"Relevant rows and columns from the table for criminal harassment:

| Type of Offence     | 2012/2013 (number) | 2013/2014 (number) | Percent change in number of cases 2012/2013 to 2013/2014 |
|---------------------|--------------------|--------------------|-----------------------------------------------------------|
| Criminal Harassment | 186                | 192                | 3                                                         |

Final Answer: 3"
160,which kind of offences took the longest length to complete in 2013/2014?,['homicide'],"Relevant rows from the table:

| Type of Offence        | Median Length of Case (2013/2014) |
|------------------------|-----------------------------------|
| Homicide               | 611                               |
| Attempted Murder       | 248                               |
| Robbery                | 201                               |
| Sexual Assault         | 256                               |
| Other Sexual Offences  | 240                               |
| Major Assault          | 164                               |
| Common Assault         | 134                               |
| Uttering Threats       | 143                               |
| Criminal Harassment    | 174                               |
| Other Crimes           | 184                               |
| Theft                  | 102                               |
| Break and Enter        | 141                               |
| Fraud                  | 115                               |
| Mischief               | 113                               |
| Possess Stolen Property | 120                             |
| Other Property Crimes  | 155                               |
| Administration of Justice Offences | 82                        |
| Fail to Appear         | 69                                |
| Breach of Probation    | 83                                |
| Unlawfully at Large    | 7                                 |
| Fail to Comply with Order | 91                              |
| Other Administration of Justice | 92                          |
| Other Criminal Code Offences | 146                           |
| Weapons                | 147                               |
| Prostitution           | 174                               |
| Disturbing the Peace   | 103                               |
| Residual Criminal Code  | 153                              |
| Criminal Code Traffic Offences | 120                          |
| Impaired Driving       | 116                               |
| Other Criminal Code Traffic | 122                            |
| Total Criminal Code Offences | 130                           |
| Other Federal Statute Offences | 69                           |
| Drug Possession        | 92                                |
| Other Drug Offences     | 141                               |
| Youth Criminal Justice Act | 42                            |
| Residual Federal Statutes | 99                               |
| Total Offences          | 120                               |

Final Answer : Homicide with a median length of 611 days."
161,what was the median length of time to complete homicide cases in 2012/2013?,[448.0],"Relevant rows and columns from the table for the median length of time to complete homicide cases in 2012/2013:

| Type of Offence | 2012/2013 | Median Length of Case |
|-----------------|-----------|-----------------------|
| Homicide        | 31        | 448                   |

Final Answer: 448"
162,what was the median length of time to complete sexual assault cases in 2013/2014?,[256.0],"Relevant rows and columns from the table:

| Type of Offence | 2013/2014 | Median Length of Case |
|-----------------|-----------|-----------------------|
| Sexual Assault  | 750       | 256                   |

Final Answer: 256"
163,what was the median length of time to complete attempted murder cases in 2013/2014?,[248.0],"Relevant rows and columns from the table:
| Type of Offence     | 2013/2014 | Median Length of Case |
|---------------------|-----------|-----------------------|
| Attempted Murder    | 20        | 248                   |

Final Answer: 248"
164,what was the percentage of all cases completed in youth court resulted in a guilty finding in 2013/2014?,[56.0],"Relevant rows and columns from the table:

| Type of offence       | Number of guilty cases | Total cases |
|-----------------------|------------------------|-------------|
| All cases completed   | 22,524                 | 39,901      |

Final Answer: 56"
165,what was the winning percentage in the regular season of st. louis cardinals?,[0.544],"Relevant rows and columns from the table:

| Team                | Regular season record |
|---------------------|-----------------------|
| st. louis cardinals | .544                  |

Final Answer: .544"
166,what was the proportion of reasons for not reporting to the police were that the crime was minor and it was not worth taking the time to report?,[71.0],"Relevant rows and columns from the table:

| Reasons for not reporting to the police | Women |
|----------------------------------------|-------|
| Crime was minor and not worth taking the time to report | 71 |

Final Answer: 71"
167,what was the amount government final consumption expenditure was revised downward in 2013?,[3784],"Relevant rows and columns from the table:

| Year | Government final consumption expenditure (revised) | Government final consumption expenditure (previously published) | Average Revision |
|------|----------------------------------------------------|-------------------------------------------------------------|------------------|
| 2013 | 393,848 | 397,632 | -3,784 |

Final Answer: -3,784"
168,what was the amount government final consumption expenditure was revised downward in 2015?,[2118],"Relevant rows and columns from the table:

| Year | Government final consumption expenditure (revised) | Government final consumption expenditure (previously published) | Average Revision |
|------|----------------------------------------------------|-------------------------------------------------------------|------------------|
| 2015 | 417,730 | 419,848 | -2,118 |

Final Answer : -2,118"
169,what was the percentage of the 2015 graduates who graduated with student debt still had an outstanding debt after three years?,[64.4],"Relevant rows and columns from the table:

| Characteristics | All levels of study | Full debt repayment | Remaining debt |
|-----------------|----------------------|---------------------|-----------------|
| Proportion (%)  | 64.4                 | 35.6                | 64.4            |

Final Answer : 64.4%"
170,what was the percentage of graduates with a professional degree who graduated with student debt still had an outstanding debt after three years ?,[61.5],"Relevant rows and columns from the table:

| Characteristics                        | Master's, doctorate, and professional degree holders |
|----------------------------------------|------------------------------------------------------|
| Proportion                             | 61.5                                                 |
| Full debt repayment                    | 38.5                                                 |
| Remaining debt                         | 61.5                                                 |

Final Answer: 61.5"
171,what was the percentage of college graduates who graduated with student debt still had an outstanding debt after three years ?,[66.0],"Relevant rows and columns from the table:

| Characteristics | College remaining debt |
|-----------------|------------------------|
| Proportion      | 66%                    |

Final Answer: 66%"
172,the median student debt at graduation for those who had not repaid their debt in 2018 was at least twice as high as for those who had repaid their debt in full in three years.what was the times the median student debt at graduation for those who had not repaid their debt in 2018 higher than those who had repaid their debt in full in three years?,[2.209954],"Relevant rows and columns from the table:

| Characteristics           | Median debt at graduation (full debt repayment) | Median debt at graduation (remaining debt) |
|---------------------------|-----------------------------------------------|--------------------------------------------|
| All levels of study       | 9,926                                         | 21,936                                     |
| Bachelor's degree holders | 12,542                                        | 25,319                                     |
| Master's, Doctorate, etc.  | 12,820                                        | 29,815                                     |


To calculate the times the median student debt at graduation for those who had not repaid their debt in 2018 was higher than those who had repaid their debt in full, we need to find the ratio of the median debt for those with remaining debt to those with full debt repayment. 

For all levels of study: 
21,936 (median debt for remaining debt) / 9,926 (median debt for full debt repayment) = 2.21 times higher 

For Bachelor's degree holders:
25,319 (median debt for remaining debt) / 12,542 (median debt for full debt repayment) = 2.02 times higher

For Master's, Doctorate, etc. degree holders:
29,815 (median debt for remaining debt) / 12,820 (median debt for full debt repayment) = 2.33 times higher

So, the times the median student debt at graduation for those who had not repaid their debt in 2018 was higher than those who had repaid their debt in full in three years are approximately 2.21 times for all levels of study, 2.02 times for Bachelor's degree holders, and 2.33 times for Master's, Doctorate, etc. degree holders.

Final Answer: [2.21, 2.02, 2.33]"
173,what was the median debt at graduation for those who had not repaid their debt after three years?,[21936.0],"Relevant rows and columns from the table:

| Repayment Status   | Median Debt at Graduation (remaining debt) |
|--------------------|--------------------------------------------|
| Remaining debt (all levels of study) | 21,936 |
| Remaining debt (college) | 14,978 |
| Remaining debt (bachelor's degree holders) | 25,319 |
| Remaining debt (master's, doctorate and professional degree holders) | 29,815 |

Final Answer: [21,936, 14,978, 25,319, 29,815]"
174,how many yards did fuller get in 2015?,[1258.0],"Relevant rows and columns from the table:

| Year | Team        | Receiving | yards |
|------|-------------|-----------|-------|
| 2015 | notre dame  | 62        | 1,258 |

Final Answer: 1,258 yards"
175,what was the percentage of sexually active females aged 15 to 24 reported having used ec in the past 12 months?,[10.6],"Relevant rows and columns from the table:

| Age group | Percentage |
|----------------------------|---------------------|
| Total, 15- to 24-year-olds | 10.6% |

Final Answer: 10.6%"
176,how many league goals did stefan moore score for leamington in 2017-18?,[2.0],"Relevant rows and columns from the table:

| Club              | Season  | Division               | League Apps | League Goals |  
|-------------------|---------|------------------------|-------------|--------------|      
| leamington        | 2016-17 | southern league premier division | 6 | 0 |  
|                   | 2017-18 | national league north          | 10 | 2 |  
|                   | 2018-19 | national league north          | 0 | 0 |   
|                   | total   |                           | 16 | 2 |  

Final Answer: 2"
